secid,date,exdate,strike_price,cp_flag,impl_volatility,best_bid,best_offer,volume,delta
106226.0,2023-11-20,2024-01-19,30.0,P,0.475929,2.6,2.85,22.0,-0.527999
106226.0,2023-11-21,2024-01-19,30.0,C,0.480969,1.3,1.85,20.0,0.432791
106226.0,2023-11-22,2024-01-19,30.0,P,0.495318,2.7,2.9,32.0,-0.52486
106226.0,2023-11-24,2024-01-19,25.0,C,0.483556,4.4,5.1,10.0,0.815179
106226.0,2023-11-27,2024-01-19,30.0,P,0.493296,2.75,2.85,53.0,-0.547088
106226.0,2023-11-28,2024-01-19,25.0,C,0.486702,3.8,4.9,10.0,0.807431
106226.0,2023-11-30,2024-01-19,22.5,P,0.489774,1.75,2.7,119.0,-0.585738
106226.0,2023-12-01,2024-01-19,25.0,P,0.414854,2.35,3.3,45.0,-0.689579
106226.0,2023-12-14,2024-01-19,30.0,P,0.435804,2.15,2.95,12.0,-0.628575
106226.0,2023-12-22,2024-02-16,30.0,C,0.440139,1.45,3.2,50.0,0.571416
106226.0,2024-02-07,2024-03-15,30.0,P,0.429844,1.2,1.5,29.0,-0.39733
106226.0,2024-02-12,2024-03-15,35.0,C,0.496884,0.75,1.1,361.0,0.32273
106226.0,2024-02-12,2024-03-15,35.0,P,0.491682,3.1,4.0,30.0,-0.683188
106226.0,2024-05-10,2024-06-21,20.0,P,0.437732,0.0,1.0,11.0,-0.239386
106226.0,2024-06-03,2024-07-19,30.0,C,0.478123,0.0,0.6,10.0,0.149415
106226.0,2024-06-04,2024-07-19,25.0,C,0.289975,0.0,2.2,50.0,0.546416
106226.0,2024-06-12,2024-07-19,26.0,C,0.48637,1.1,2.0,64.0,0.522174
106226.0,2024-06-14,2024-07-19,23.0,C,0.453954,2.65,4.0,20.0,0.82521
106226.0,2024-06-14,2024-07-19,27.0,C,0.49468,0.0,2.3,10.0,0.430215
106226.0,2024-06-26,2024-08-16,24.0,P,0.454365,0.0,1.5,10.0,-0.257038
106226.0,2024-06-28,2024-08-16,24.0,P,0.479341,0.0,1.75,15.0,-0.282371
106226.0,2024-07-01,2024-08-16,25.0,P,0.496488,0.0,2.5,10.0,-0.362454
106226.0,2024-07-02,2024-08-16,25.0,P,0.42818,0.0,2.65,50.0,-0.434187
106226.0,2024-07-11,2024-08-16,29.0,C,0.392576,0.0,2.25,18.0,0.457059
106226.0,2024-08-09,2024-09-20,22.5,P,0.469683,1.1,1.4,72.0,-0.414371
106226.0,2024-08-21,2024-10-18,25.0,P,0.379926,0.0,2.85,20.0,-0.448243
106226.0,2024-08-21,2024-09-20,22.5,P,0.476026,0.35,0.45,261.0,-0.195369
106226.0,2024-08-26,2024-10-18,25.0,C,0.280245,0.0,2.0,20.0,0.504689
106226.0,2024-09-06,2024-10-18,25.0,P,0.472572,2.5,3.9,15.0,-0.742643
106226.0,2024-09-30,2024-11-15,24.0,P,0.494044,4.3,5.2,55.0,-0.882145
106226.0,2024-10-09,2024-11-15,20.0,P,0.282329,1.95,2.95,12.0,-0.899023
106226.0,2024-10-14,2024-11-15,18.0,C,0.268166,0.0,2.95,15.0,0.829418
106226.0,2024-10-15,2024-11-15,20.0,C,0.321266,0.0,1.45,20.0,0.510908
106226.0,2024-10-15,2024-11-15,19.0,C,0.108419,0.0,1.95,80.0,0.943123
106226.0,2024-11-14,2024-12-20,22.0,C,0.478124,0.05,1.6,51.0,0.40248
106226.0,2024-11-15,2024-12-20,19.0,P,0.305466,0.05,1.75,65.0,-0.565852
106226.0,2024-11-26,2025-01-17,22.0,P,0.499503,2.3,2.8,12.0,-0.602178
106226.0,2024-12-05,2025-01-17,23.0,P,0.433831,1.75,2.2,30.0,-0.591098
106226.0,2024-12-05,2025-01-17,26.0,P,0.327592,3.9,4.5,46.0,-0.90793
106226.0,2024-12-05,2025-01-17,21.0,P,0.482559,0.95,1.1,110.0,-0.364368
106226.0,2024-12-05,2025-01-17,22.0,P,0.300455,0.05,1.9,20.0,-0.493463
106226.0,2024-12-16,2025-01-17,21.0,C,0.458142,1.5,2.5,11.0,0.705502
148301.0,2022-10-31,2022-12-16,25.0,C,0.485639,0.1,0.85,15.0,0.235666
148301.0,2023-03-02,2023-04-21,22.5,P,0.493176,1.4,2.45,41.0,-0.516206
148301.0,2023-03-20,2023-05-19,22.5,P,0.320777,1.6,3.3,10.0,-0.728613
148301.0,2023-03-22,2023-04-21,20.0,P,0.271121,0.95,1.5,53.0,-0.707184
148301.0,2023-05-25,2023-07-21,17.5,C,0.485334,0.7,0.95,213.0,0.408158
148301.0,2023-05-26,2023-07-21,20.0,P,0.498979,3.7,3.9,10.0,-0.822331
148301.0,2023-05-31,2023-07-21,17.5,P,0.487586,0.9,1.2,10.0,-0.405332
148301.0,2023-06-08,2023-07-21,20.0,C,0.467409,0.05,0.35,36.0,0.153975
209944.0,2023-03-17,2023-04-21,22.5,P,0.492696,1.35,1.45,85.0,-0.477172
209944.0,2023-03-20,2023-04-21,22.5,P,0.480623,1.2,1.3,49.0,-0.459409
209944.0,2023-05-08,2023-06-16,25.0,P,0.48338,0.1,3.0,150.0,-0.466601
209944.0,2023-08-04,2023-09-15,20.0,P,0.316189,0.4,2.1,50.0,-0.622374
209944.0,2023-11-24,2024-01-19,17.5,P,0.397065,0.15,2.15,33.0,-0.495515
209944.0,2024-06-06,2024-07-19,35.0,P,0.457955,0.75,4.4,50.0,-0.53053
209944.0,2024-08-13,2024-09-20,45.0,C,0.48304,0.45,1.35,22.0,0.256874
209944.0,2024-08-15,2024-09-20,45.0,P,0.476011,3.7,6.7,100.0,-0.728573
209944.0,2024-08-21,2024-09-20,45.0,C,0.391562,0.45,1.0,16.0,0.269138
209944.0,2024-08-30,2024-10-18,45.0,C,0.452,1.45,2.5,25.0,0.418659
209944.0,2024-09-05,2024-10-18,45.0,C,0.397761,0.0,2.5,10.0,0.348868
209944.0,2024-12-03,2025-01-17,40.0,P,0.495709,1.75,2.75,33.0,-0.396712
209944.0,2024-12-05,2025-01-17,50.0,P,0.416864,7.5,9.5,30.0,-0.895506
210357.0,2023-06-13,2023-07-14,62.0,P,0.459263,3.0,4.6,22.0,-0.524373
210357.0,2023-06-13,2023-07-14,65.0,C,0.473589,1.3,2.35,10.0,0.348594
210357.0,2023-06-16,2023-07-21,60.0,C,0.499871,2.6,2.8,56.0,0.441958
210357.0,2023-06-21,2023-07-28,65.0,C,0.488397,0.7,1.5,10.0,0.230093
210357.0,2023-06-22,2023-08-18,55.0,P,0.490514,2.7,3.8,22.0,-0.379851
210357.0,2023-06-28,2023-08-04,62.0,C,0.490516,1.5,2.1,161.0,0.331856
210357.0,2023-07-06,2023-08-11,55.0,P,0.487815,3.8,4.5,29.0,-0.537315
210357.0,2023-08-02,2023-09-08,45.0,P,0.480954,0.1,1.15,11.0,-0.14037
210357.0,2023-08-16,2023-09-15,50.0,P,0.493563,4.1,4.4,87.0,-0.625982
210357.0,2023-08-21,2023-09-29,54.0,P,0.403005,6.6,7.2,10.0,-0.801648
210357.0,2023-08-25,2023-09-29,46.0,P,0.480315,1.2,1.45,15.0,-0.271014
210357.0,2023-08-28,2023-10-06,53.0,C,0.456916,1.7,2.05,177.0,0.388211
210357.0,2023-08-28,2023-09-29,55.0,C,0.472495,0.95,1.2,18.0,0.269493
210357.0,2023-08-28,2023-09-29,54.0,C,0.468587,1.15,1.45,13.0,0.312553
210357.0,2023-08-28,2023-09-29,48.0,P,0.442005,1.55,1.8,15.0,-0.352417
210357.0,2023-08-29,2023-09-29,54.0,C,0.430449,1.15,1.45,32.0,0.332169
210357.0,2023-08-29,2023-09-29,49.0,P,0.41803,1.55,1.75,20.0,-0.365815
210357.0,2023-08-29,2023-09-29,50.0,P,0.410408,1.95,2.15,87.0,-0.429737
210357.0,2023-08-29,2023-10-06,51.0,P,0.427031,2.7,3.1,10.0,-0.487666
210357.0,2023-08-29,2023-10-06,54.0,P,0.424254,4.5,5.0,30.0,-0.653835
210357.0,2023-08-29,2023-09-29,49.0,C,0.413018,3.2,3.5,16.0,0.636358
210357.0,2023-08-29,2023-09-29,52.0,C,0.412305,1.75,2.0,18.0,0.442508
210357.0,2023-08-29,2023-09-29,53.0,C,0.419268,1.45,1.65,25.0,0.383655
210357.0,2023-08-29,2023-09-29,48.0,P,0.438052,1.2,1.55,14.0,-0.310205
210357.0,2023-08-30,2023-09-29,48.0,P,0.453233,1.3,1.55,17.0,-0.314331
210357.0,2023-08-30,2023-09-29,54.0,C,0.448717,1.25,1.45,10.0,0.335931
210357.0,2023-08-30,2023-09-29,53.0,C,0.45507,1.55,1.85,33.0,0.392564
210357.0,2023-08-30,2023-09-29,51.0,C,0.460282,2.35,2.7,97.0,0.509232
210357.0,2023-08-30,2023-09-29,49.0,C,0.459522,3.4,3.7,16.0,0.627927
210357.0,2023-08-30,2023-09-29,47.0,P,0.459812,1.0,1.25,13.0,-0.261401
210357.0,2023-08-30,2023-10-06,46.0,P,0.467842,1.0,1.25,12.0,-0.236548
210357.0,2023-08-30,2023-09-29,52.0,C,0.451735,1.95,2.15,21.0,0.448808
210357.0,2023-09-01,2023-10-13,46.0,P,0.491397,1.15,1.75,20.0,-0.260426
210357.0,2023-09-05,2023-10-06,50.0,P,0.455812,2.1,2.85,16.0,-0.452457
210357.0,2023-09-05,2023-10-06,49.0,C,0.472675,3.2,3.7,20.0,0.604403
210357.0,2023-09-05,2023-10-06,51.0,C,0.49985,2.35,2.9,31.0,0.493665
210357.0,2023-09-05,2023-10-06,57.0,C,0.493071,0.75,0.9,11.0,0.214566
210357.0,2023-09-05,2023-10-06,49.0,P,0.473441,1.7,2.5,102.0,-0.394757
210357.0,2023-09-05,2023-10-06,51.0,P,0.471446,2.8,3.4,38.0,-0.509846
210357.0,2023-09-05,2023-10-06,52.0,P,0.490385,3.2,4.4,60.0,-0.561492
210357.0,2023-09-06,2023-10-20,55.0,P,0.414862,5.1,5.3,56.0,-0.664217
210357.0,2023-09-06,2023-10-06,59.0,C,0.449847,0.4,0.6,10.0,0.154121
210357.0,2023-09-06,2023-10-13,53.0,C,0.466637,1.7,2.95,156.0,0.445258
210357.0,2023-09-06,2023-10-13,46.0,P,0.45926,0.55,1.3,20.0,-0.205567
210357.0,2023-09-06,2023-10-20,50.0,C,0.42998,3.6,3.9,84.0,0.602816
210357.0,2023-09-06,2023-10-20,55.0,C,0.433408,1.6,1.8,1340.0,0.354456
210357.0,2023-09-06,2023-10-20,60.0,C,0.44309,0.65,0.75,184.0,0.176871
210357.0,2023-09-06,2023-10-20,65.0,C,0.490189,0.35,0.4,418.0,0.097987
210357.0,2023-09-06,2023-10-20,40.0,P,0.471089,0.15,0.25,29.0,-0.053282
210357.0,2023-09-06,2023-10-20,45.0,P,0.439923,0.7,0.85,190.0,-0.172763
210357.0,2023-09-06,2023-10-20,50.0,P,0.42014,2.2,2.4,487.0,-0.400131
210357.0,2023-09-07,2023-10-20,50.0,P,0.427082,3.0,3.2,23.0,-0.495861
210357.0,2023-09-07,2023-10-20,50.0,C,0.435468,2.65,2.9,136.0,0.510574
210357.0,2023-09-07,2023-10-20,55.0,C,0.43831,1.05,1.25,25.0,0.272278
210357.0,2023-09-07,2023-10-20,60.0,C,0.465742,0.45,0.55,37.0,0.134493
210357.0,2023-09-07,2023-10-20,45.0,P,0.452944,1.05,1.3,54.0,-0.240919
210357.0,2023-09-07,2023-10-27,48.0,P,0.493288,2.0,3.6,50.0,-0.395211
210357.0,2023-09-08,2023-10-20,55.0,C,0.415284,1.05,1.25,29.0,0.282526
210357.0,2023-09-08,2023-10-27,39.0,P,0.487936,0.2,0.35,10.0,-0.065672
210357.0,2023-09-08,2023-10-27,60.0,C,0.460569,0.65,0.75,15.0,0.168108
210357.0,2023-09-08,2023-10-20,50.0,P,0.413772,2.6,2.8,13.0,-0.464183
210357.0,2023-09-08,2023-10-20,45.0,P,0.429157,0.8,1.0,17.0,-0.205616
210357.0,2023-09-08,2023-10-20,40.0,P,0.47193,0.2,0.3,527.0,-0.066932
210357.0,2023-09-08,2023-10-20,60.0,C,0.450003,0.4,0.6,12.0,0.137957
210357.0,2023-09-08,2023-10-20,50.0,C,0.410537,2.8,2.95,22.0,0.539938
210357.0,2023-09-08,2023-10-13,53.0,C,0.442593,1.25,1.95,88.0,0.366905
210357.0,2023-09-11,2023-10-20,50.0,P,0.403028,2.0,2.15,30.0,-0.401343
210357.0,2023-09-11,2023-10-27,60.0,C,0.439907,0.6,0.85,14.0,0.179919
210357.0,2023-09-11,2023-10-20,45.0,P,0.425496,0.6,0.65,41.0,-0.157639
210357.0,2023-09-11,2023-10-13,46.0,P,0.423203,0.55,0.75,10.0,-0.177536
210357.0,2023-09-11,2023-10-20,55.0,C,0.415282,1.3,1.45,49.0,0.3255
210357.0,2023-09-11,2023-10-20,60.0,C,0.433829,0.45,0.6,29.0,0.149115
210357.0,2023-09-12,2023-10-20,50.0,C,0.410677,2.85,3.1,163.0,0.564478
210357.0,2023-09-12,2023-10-20,50.0,P,0.409969,2.3,2.4,19.0,-0.43977
210357.0,2023-09-12,2023-10-20,60.0,C,0.442617,0.35,0.55,18.0,0.132262
210357.0,2023-09-12,2023-10-20,55.0,C,0.419047,1.15,1.2,29.0,0.293617
210357.0,2023-09-12,2023-10-27,50.0,C,0.429013,3.2,3.5,10.0,0.565017
210357.0,2023-09-12,2023-10-27,51.0,C,0.42209,2.7,2.95,50.0,0.512132
210357.0,2023-09-13,2023-10-13,47.0,P,0.398325,1.05,1.25,10.0,-0.302657
210357.0,2023-09-13,2023-10-20,50.0,P,0.382973,2.55,2.7,14.0,-0.506476
210357.0,2023-09-13,2023-10-20,45.0,P,0.413222,0.75,0.9,13.0,-0.210921
210357.0,2023-09-13,2023-10-20,60.0,C,0.446722,0.3,0.35,32.0,0.103025
210357.0,2023-09-13,2023-10-20,55.0,C,0.403611,0.75,0.85,26.0,0.230637
210357.0,2023-09-13,2023-10-20,50.0,C,0.395132,2.2,2.4,21.0,0.500799
210357.0,2023-09-14,2023-10-20,50.0,P,0.384318,1.75,1.85,76.0,-0.386892
210357.0,2023-09-14,2023-10-20,55.0,P,0.37537,4.6,4.8,28.0,-0.700028
210357.0,2023-09-14,2023-10-20,45.0,P,0.407853,0.4,0.55,12.0,-0.135224
210357.0,2023-09-14,2023-10-20,55.0,C,0.38058,1.1,1.15,184.0,0.30547
210357.0,2023-09-14,2023-10-20,60.0,C,0.395502,0.3,0.4,54.0,0.118045
210357.0,2023-09-14,2023-10-20,65.0,C,0.456483,0.15,0.2,206.0,0.058539
210357.0,2023-09-14,2023-10-20,40.0,P,0.472193,0.1,0.15,17.0,-0.038717
210357.0,2023-09-15,2023-10-20,55.0,C,0.393513,0.95,1.05,42.0,0.278992
210357.0,2023-09-15,2023-10-20,50.0,C,0.406148,2.9,3.0,22.0,0.576813
210357.0,2023-09-15,2023-10-20,60.0,C,0.422523,0.3,0.4,16.0,0.114672
210357.0,2023-09-15,2023-10-20,65.0,C,0.480965,0.15,0.2,63.0,0.05744
210357.0,2023-09-15,2023-10-20,40.0,P,0.462016,0.1,0.15,15.0,-0.04052
210357.0,2023-09-15,2023-10-20,45.0,P,0.417907,0.5,0.65,24.0,-0.158153
210357.0,2023-09-15,2023-10-20,50.0,P,0.391712,1.95,2.15,12.0,-0.426185
210357.0,2023-09-15,2023-10-20,55.0,P,0.383456,5.0,5.3,43.0,-0.738911
210357.0,2023-09-15,2023-10-27,47.0,P,0.457511,1.1,1.85,10.0,-0.280398
210357.0,2023-09-18,2023-10-20,50.0,P,0.404479,3.5,3.7,10.0,-0.628393
210357.0,2023-09-18,2023-10-20,44.0,P,0.423506,0.75,1.0,12.0,-0.235399
210357.0,2023-09-18,2023-10-20,60.0,C,0.493056,0.15,0.25,21.0,0.068934
210357.0,2023-09-18,2023-10-20,55.0,C,0.42404,0.4,0.45,187.0,0.145899
210357.0,2023-09-18,2023-10-20,51.0,C,0.406021,1.05,1.15,39.0,0.316109
210357.0,2023-09-18,2023-10-20,50.0,C,0.400995,1.3,1.45,122.0,0.374696
210357.0,2023-09-18,2023-10-20,49.0,C,0.40358,1.65,1.85,20.0,0.441245
210357.0,2023-09-18,2023-10-20,43.0,P,0.428913,0.55,0.75,28.0,-0.185342
210357.0,2023-09-18,2023-10-27,45.0,P,0.403819,1.2,1.5,26.0,-0.310295
210357.0,2023-09-18,2023-10-27,44.0,P,0.434191,0.9,1.45,22.0,-0.264935
210357.0,2023-09-18,2023-10-20,42.0,P,0.419027,0.4,0.45,42.0,-0.134897
210357.0,2023-09-18,2023-10-20,45.0,P,0.406787,1.05,1.15,40.0,-0.288229
210357.0,2023-09-18,2023-10-20,46.0,P,0.408991,1.35,1.6,27.0,-0.354278
210357.0,2023-09-18,2023-10-20,47.0,P,0.402824,1.8,1.95,40.0,-0.422237
210357.0,2023-09-18,2023-10-20,48.0,P,0.406688,2.3,2.5,33.0,-0.492417
210357.0,2023-09-19,2023-10-20,55.0,C,0.422629,0.3,0.45,61.0,0.134215
210357.0,2023-09-19,2023-10-20,50.0,C,0.424774,1.35,1.45,38.0,0.370461
210357.0,2023-09-19,2023-10-20,56.0,C,0.440311,0.25,0.4,10.0,0.115514
210357.0,2023-09-19,2023-10-20,45.0,P,0.412529,1.05,1.25,15.0,-0.299437
210357.0,2023-09-20,2023-10-20,50.0,P,0.406773,4.1,4.4,34.0,-0.706037
210357.0,2023-09-20,2023-10-27,47.0,C,0.434206,2.35,2.6,61.0,0.51551
210357.0,2023-09-20,2023-10-27,44.0,P,0.463687,1.15,1.85,16.0,-0.313501
210357.0,2023-09-20,2023-10-20,48.0,C,0.424848,1.65,1.8,11.0,0.43863
210357.0,2023-09-20,2023-10-20,50.0,C,0.420607,1.0,1.1,57.0,0.310081
210357.0,2023-09-20,2023-10-20,53.0,C,0.432201,0.45,0.55,31.0,0.171237
210357.0,2023-09-20,2023-10-20,40.0,P,0.45787,0.25,0.4,54.0,-0.105273
210357.0,2023-09-20,2023-10-20,43.0,P,0.41957,0.7,0.85,31.0,-0.226072
210357.0,2023-09-20,2023-10-20,45.0,P,0.417744,1.35,1.5,40.0,-0.354673
210357.0,2023-09-26,2023-11-17,45.0,P,0.498244,1.6,4.2,41.0,-0.411722
210357.0,2023-09-27,2023-10-27,49.0,P,0.477568,3.5,3.9,64.0,-0.587147
210357.0,2023-09-27,2023-10-27,50.0,P,0.474078,4.2,4.5,12.0,-0.644356
210357.0,2023-12-12,2024-01-19,50.0,C,0.435071,8.0,9.8,313.0,0.881233
210357.0,2023-12-18,2024-01-19,67.0,C,0.491142,1.3,2.0,11.0,0.310203
210357.0,2023-12-19,2024-01-26,60.0,C,0.480403,7.0,9.5,19.0,0.779055
210357.0,2023-12-20,2024-01-19,42.5,C,0.44887,17.9,19.1,10.0,0.998032
210357.0,2023-12-22,2024-02-02,55.0,C,0.478669,8.6,11.2,10.0,0.846209
210357.0,2024-01-02,2024-02-09,73.0,C,0.499929,0.85,2.9,10.0,0.300659
210357.0,2024-01-03,2024-02-09,65.0,P,0.496007,4.9,6.1,20.0,-0.571299
210357.0,2024-05-20,2024-06-21,50.0,P,0.499225,1.0,1.1,32.0,-0.210756
210357.0,2024-05-21,2024-06-21,50.0,P,0.484516,1.0,1.2,69.0,-0.228954
210357.0,2024-05-21,2024-06-21,55.0,C,0.494596,3.0,3.3,73.0,0.529103
210357.0,2024-05-21,2024-06-21,55.0,P,0.489148,2.95,3.3,23.0,-0.474792
210357.0,2024-05-21,2024-06-21,52.5,P,0.482683,1.8,2.05,12.0,-0.346096
210357.0,2024-05-22,2024-06-28,51.0,P,0.490023,0.8,1.5,204.0,-0.21229
210357.0,2024-05-22,2024-06-21,58.0,C,0.498626,2.65,2.9,11.0,0.477985
210357.0,2024-05-22,2024-06-28,55.0,C,0.421953,3.3,5.0,10.0,0.635676
210357.0,2024-05-22,2024-06-21,62.0,C,0.454799,0.75,1.65,14.0,0.2795
210357.0,2024-05-28,2024-07-05,51.0,P,0.489683,1.55,2.05,38.0,-0.299669
210357.0,2024-05-28,2024-07-05,54.0,C,0.477459,2.95,4.4,10.0,0.560876
210357.0,2024-05-29,2024-06-28,52.0,P,0.492662,1.95,2.45,12.0,-0.38086
210357.0,2024-05-29,2024-06-28,51.0,P,0.494432,1.6,2.0,12.0,-0.330364
210357.0,2024-06-04,2024-07-12,57.0,C,0.438223,2.7,5.5,50.0,0.605279
210357.0,2024-06-04,2024-07-19,72.5,C,0.481465,0.0,1.1,10.0,0.121488
210357.0,2024-06-04,2024-07-05,60.0,C,0.494112,2.25,3.0,15.0,0.450385
210357.0,2024-06-06,2024-07-19,72.5,C,0.442555,0.15,0.95,148.0,0.128875
210357.0,2024-06-07,2024-07-26,58.0,P,0.499489,3.7,4.5,20.0,-0.457572
210357.0,2024-06-10,2024-07-12,53.0,P,0.497297,0.8,0.95,10.0,-0.172668
210357.0,2024-06-10,2024-07-19,60.0,C,0.493876,3.9,4.1,88.0,0.544197
210357.0,2024-06-11,2024-07-19,62.5,P,0.488068,3.6,4.1,20.0,-0.466188
210357.0,2024-06-11,2024-07-12,67.0,C,0.446422,0.8,2.4,21.0,0.323802
210357.0,2024-06-11,2024-07-12,59.0,P,0.454123,1.25,2.2,15.0,-0.305916
210357.0,2024-06-12,2024-07-26,60.0,C,0.488619,6.5,7.9,10.0,0.711861
210357.0,2024-06-12,2024-07-26,63.0,P,0.4791,2.85,3.7,20.0,-0.391324
210357.0,2024-06-12,2024-07-26,58.0,P,0.498486,1.3,1.9,25.0,-0.226274
210357.0,2024-06-12,2024-07-19,70.0,P,0.476097,6.7,7.2,14.0,-0.661232
210357.0,2024-06-12,2024-07-19,67.5,P,0.478656,5.1,5.5,51.0,-0.566443
210357.0,2024-06-12,2024-07-19,65.0,P,0.48297,3.7,4.1,84.0,-0.466015
210357.0,2024-06-12,2024-07-19,62.5,P,0.477796,2.5,2.85,25.0,-0.364959
210357.0,2024-06-12,2024-07-19,60.0,P,0.481523,1.6,1.95,46.0,-0.27028
210357.0,2024-06-12,2024-07-19,57.5,P,0.487983,1.0,1.25,54.0,-0.189127
210357.0,2024-06-12,2024-07-19,55.0,P,0.483388,0.55,0.7,51.0,-0.119403
210357.0,2024-06-12,2024-07-19,60.0,C,0.492443,6.6,7.4,97.0,0.728114
210357.0,2024-06-12,2024-07-12,55.0,P,0.499494,0.4,0.6,18.0,-0.105922
210357.0,2024-06-12,2024-07-12,67.0,C,0.493802,2.6,3.1,105.0,0.448211
210357.0,2024-06-13,2024-07-19,57.5,P,0.425707,0.0,1.4,20.0,-0.146911
210357.0,2024-06-17,2024-07-19,60.0,C,0.493682,4.4,4.9,18.0,0.618521
210357.0,2024-06-18,2024-07-19,55.0,P,0.487658,1.0,1.3,11.0,-0.218196
210357.0,2024-06-18,2024-07-19,62.5,P,0.482413,4.2,4.5,16.0,-0.552563
210357.0,2024-06-18,2024-07-19,60.0,P,0.478043,2.8,3.1,34.0,-0.435477
210357.0,2024-06-21,2024-08-16,70.0,C,0.465571,0.0,1.4,26.0,0.143992
210357.0,2024-06-24,2024-08-16,75.0,C,0.499437,0.0,1.1,10.0,0.111413
210357.0,2024-06-25,2024-07-26,57.0,P,0.495571,3.5,3.9,35.0,-0.515447
210357.0,2024-06-27,2024-08-02,49.0,P,0.481603,0.75,1.0,10.0,-0.179785
210357.0,2024-07-01,2024-08-16,65.0,C,0.457558,0.0,1.3,29.0,0.153056
210357.0,2024-07-03,2024-08-23,47.0,P,0.443348,0.0,1.95,100.0,-0.184219
210357.0,2024-07-11,2024-08-30,60.0,C,0.480927,1.75,3.8,11.0,0.416845
210357.0,2024-08-08,2024-09-20,55.0,C,0.489882,0.45,1.6,46.0,0.235647
210357.0,2024-08-12,2024-09-20,52.5,P,0.414337,5.4,7.0,10.0,-0.777831
210357.0,2024-08-13,2024-09-27,60.0,P,0.439211,11.8,12.6,23.0,-0.904592
210357.0,2024-08-14,2024-09-20,52.5,C,0.496311,0.9,1.15,17.0,0.252372
210357.0,2024-08-14,2024-09-20,55.0,C,0.49976,0.55,0.7,48.0,0.170094
210357.0,2024-08-15,2024-09-20,50.0,C,0.489703,2.45,2.6,47.0,0.474392
210357.0,2024-08-15,2024-09-20,50.0,P,0.493669,3.5,3.7,14.0,-0.523976
210357.0,2024-08-15,2024-09-20,55.0,C,0.489353,1.0,1.05,132.0,0.247302
210357.0,2024-08-15,2024-09-20,55.0,P,0.395802,6.1,7.2,29.0,-0.813599
210357.0,2024-08-16,2024-09-20,47.5,P,0.49277,2.65,2.75,20.0,-0.447358
210357.0,2024-08-16,2024-09-20,52.5,C,0.497169,1.25,1.35,327.0,0.300391
210357.0,2024-08-16,2024-09-20,50.0,P,0.486625,4.0,4.2,19.0,-0.582496
210357.0,2024-08-19,2024-09-20,50.0,P,0.495888,2.85,2.95,20.0,-0.470951
210357.0,2024-08-19,2024-10-18,65.0,C,0.443877,0.0,0.7,29.0,0.090372
210357.0,2024-08-19,2024-10-18,60.0,C,0.426967,0.25,1.25,36.0,0.174667
210357.0,2024-08-19,2024-09-20,55.0,C,0.484221,1.1,1.2,403.0,0.279545
210357.0,2024-08-19,2024-09-20,54.0,C,0.488483,1.3,1.55,10.0,0.325991
210357.0,2024-08-19,2024-09-20,50.0,C,0.49665,2.8,3.1,107.0,0.532639
210357.0,2024-08-19,2024-09-20,52.5,C,0.482025,1.75,1.95,33.0,0.396801
210357.0,2024-08-19,2024-09-20,53.0,C,0.493584,1.65,1.85,47.0,0.375634
210357.0,2024-08-19,2024-09-20,60.0,C,0.497951,0.4,0.45,42.0,0.1242
210357.0,2024-08-20,2024-09-20,48.0,P,0.494993,2.15,2.25,17.0,-0.401649
210357.0,2024-08-20,2024-09-20,50.0,C,0.494493,2.45,2.55,49.0,0.489226
210357.0,2024-08-20,2024-09-20,51.0,C,0.495098,2.05,2.15,12.0,0.434881
210357.0,2024-08-20,2024-09-20,52.5,C,0.482849,1.45,1.6,22.0,0.352843
210357.0,2024-08-20,2024-09-20,55.0,C,0.492077,0.9,1.0,185.0,0.24442
210357.0,2024-08-20,2024-09-20,56.0,C,0.422574,0.0,1.0,15.0,0.164933
210357.0,2024-08-20,2024-09-20,40.0,P,0.474402,0.0,0.35,22.0,-0.057274
210357.0,2024-08-20,2024-09-20,51.0,P,0.481809,3.6,3.9,11.0,-0.573525
210357.0,2024-08-21,2024-09-20,60.0,C,0.494143,0.35,0.4,10.0,0.115176
210357.0,2024-08-21,2024-09-20,50.0,C,0.462996,2.55,2.85,61.0,0.532985
210357.0,2024-08-21,2024-09-20,54.0,C,0.466279,1.1,1.4,12.0,0.311511
210357.0,2024-08-21,2024-09-20,55.0,C,0.480763,1.0,1.15,117.0,0.272354
210357.0,2024-08-21,2024-09-20,49.0,P,0.472625,2.05,2.25,11.0,-0.408162
210357.0,2024-08-21,2024-09-20,52.0,P,0.464542,3.6,3.9,95.0,-0.585225
210357.0,2024-08-21,2024-09-20,57.5,P,0.465262,7.7,8.2,46.0,-0.838704
210357.0,2024-08-21,2024-09-27,55.0,C,0.480172,1.2,1.5,10.0,0.300702
210357.0,2024-08-23,2024-10-18,45.0,P,0.498169,1.9,2.05,101.0,-0.297036
210357.0,2024-08-23,2024-10-18,50.0,P,0.499431,4.2,4.5,11.0,-0.505201
210357.0,2024-08-23,2024-10-18,40.0,P,0.45704,0.0,1.0,335.0,-0.110152
210357.0,2024-08-26,2024-10-04,50.0,C,0.461408,1.7,3.0,11.0,0.458678
210357.0,2024-08-26,2024-10-18,50.0,C,0.497539,3.4,3.6,46.0,0.517626
210357.0,2024-08-27,2024-10-18,50.0,P,0.492988,4.3,4.5,17.0,-0.529902
210357.0,2024-08-27,2024-10-18,55.0,P,0.408517,6.7,8.1,13.0,-0.783198
